laser_id,x_pixel,y_pixel,distance_cm
2,185,392,1.64726
2,186,392,1.64726
2,187,392,1.64726
2,188,392,1.64726
2,189,392,1.64726
2,190,392,1.64726
2,191,392,1.64726
2,192,392,1.64726
2,193,392,1.64726
2,194,392,1.64726
2,195,393,1.63355
2,196,393,1.63355
2,197,393,1.63355
2,198,393,1.63355
2,199,393,1.63355
2,200,393,1.63355
2,201,393,1.63355
2,202,393,1.63355
2,203,393,1.63355
2,204,393,1.63355
2,205,393,1.63355
2,206,393,1.63355
2,207,393,1.63355
2,208,393,1.63355
2,209,393,1.63355
2,210,393,1.63355
2,211,393,1.63355
2,212,393,1.63355
2,213,393,1.63355
2,214,393,1.63355
2,215,393,1.63355
2,216,393,1.63355
2,217,393,1.63355
2,218,393,1.63355
2,219,393,1.63355
2,220,393,1.63355
2,221,393,1.63355
2,222,393,1.63355
2,223,394,1.61986
2,224,394,1.61986
2,225,394,1.61986
2,226,393,1.63355
2,227,393,1.63355
2,228,393,1.63355
2,229,393,1.63355
2,230,393,1.63355
2,231,393,1.63355
2,232,393,1.63355
2,233,393,1.63355
2,234,393,1.63355
2,235,393,1.63355
2,236,393,1.63355
2,237,393,1.63355
2,238,393,1.63355
2,239,393,1.63355
2,240,393,1.63355
2,241,393,1.63355
2,242,393,1.63355
2,243,393,1.63355
2,244,393,1.63355
2,245,393,1.63355
2,246,393,1.63355
2,247,393,1.63355
2,248,394,1.61986
2,249,394,1.61986
2,250,394,1.61986
2,251,394,1.61986
2,252,395,1.6062
2,253,395,1.6062
2,254,394,1.61986
2,255,394,1.61986
2,256,394,1.61986
2,257,394,1.61986
2,258,394,1.61986
2,259,394,1.61986
2,260,393,1.63355
2,261,393,1.63355
2,262,393,1.63355
2,263,393,1.63355
2,264,393,1.63355
2,265,393,1.63355
2,266,393,1.63355
2,267,393,1.63355
2,268,393,1.63355
2,269,393,1.63355
2,270,393,1.63355
2,271,392,1.64726
2,272,392,1.64726
2,273,392,1.64726
2,274,392,1.64726
2,275,392,1.64726
2,276,392,1.64726
2,277,392,1.64726
2,278,391,1.66099
2,279,391,1.66099
2,280,391,1.66099
2,281,391,1.66099
2,282,391,1.66099
2,283,391,1.66099
2,284,391,1.66099
2,285,391,1.66099
2,286,391,1.66099
2,287,392,1.64726
2,288,392,1.64726
1,101,301,1.85498
1,102,301,1.85498
1,103,301,1.85498
1,104,301,1.85498
1,105,302,1.84195
1,106,303,1.82894
1,107,303,1.82894
1,108,304,1.81596
1,109,305,1.80301
1,110,306,1.79008
1,111,306,1.79008
1,112,307,1.77717
1,113,308,1.76428
1,114,309,1.75142
1,115,309,1.75142
1,116,310,1.73859
1,117,310,1.73859
1,118,311,1.72578
1,119,312,1.71299
1,120,312,1.71299
1,121,312,1.71299
1,122,313,1.70022
1,123,314,1.68748
1,124,314,1.68748
1,125,315,1.67476
1,126,316,1.66207
1,127,317,1.6494
1,128,317,1.6494
1,129,318,1.63675
1,130,318,1.63675
1,131,319,1.62412
1,132,319,1.62412
1,133,320,1.61152
1,134,320,1.61152
1,135,320,1.61152
1,136,321,1.59893
1,137,321,1.59893
1,138,321,1.59893
1,139,322,1.58638
1,140,322,1.58638
1,141,323,1.57384
1,142,323,1.57384
1,143,323,1.57384
1,144,324,1.56132
1,145,324,1.56132
1,146,325,1.54883
1,147,325,1.54883
1,148,325,1.54883
1,149,326,1.53636
1,150,326,1.53636
1,151,327,1.52391
1,152,328,1.51148
1,153,328,1.51148
1,154,328,1.51148
1,155,329,1.49908
1,156,330,1.48669
1,157,331,1.47433
1,158,331,1.47433
1,159,332,1.46199
1,160,332,1.46199
1,161,333,1.44967
1,162,333,1.44967
1,163,334,1.43737
1,164,335,1.42509
1,165,335,1.42509
1,166,334,1.43737
1,167,333,1.44967
1,168,333,1.44967
1,169,333,1.44967
1,170,334,1.43737
1,171,334,1.43737
1,172,335,1.42509
1,173,336,1.41283
1,174,336,1.41283
1,175,337,1.40059
1,176,337,1.40059
1,177,338,1.38838
1,178,338,1.38838
1,179,339,1.37618
1,180,339,1.37618
1,181,339,1.37618
1,182,340,1.36401
1,183,340,1.36401
1,184,340,1.36401
1,185,340,1.36401
1,186,340,1.36401
1,187,340,1.36401
1,188,340,1.36401
1,189,340,1.36401
1,190,340,1.36401
1,191,340,1.36401
1,192,341,1.35185
1,193,341,1.35185
1,194,341,1.35185
1,195,341,1.35185
1,196,341,1.35185
1,197,342,1.33971
1,198,342,1.33971
1,199,342,1.33971
1,200,342,1.33971
1,201,343,1.3276
1,202,343,1.3276
1,203,343,1.3276
1,204,343,1.3276
1,205,343,1.3276
1,206,344,1.3155
1,207,345,1.30343
1,208,346,1.29137
1,209,346,1.29137
1,210,346,1.29137
1,211,347,1.27934
1,212,347,1.27934
1,213,346,1.29137
1,214,346,1.29137
1,215,345,1.30343
1,216,345,1.30343
1,217,345,1.30343
1,218,345,1.30343
1,219,345,1.30343
1,220,345,1.30343
1,221,345,1.30343
1,222,345,1.30343
1,223,345,1.30343
1,224,345,1.30343
1,225,345,1.30343
1,226,346,1.29137
1,227,346,1.29137
1,228,346,1.29137
1,229,346,1.29137
1,230,345,1.30343
1,231,345,1.30343
1,232,345,1.30343
1,233,345,1.30343
1,234,345,1.30343
1,235,345,1.30343
1,236,345,1.30343
1,237,344,1.3155
1,238,344,1.3155
1,239,344,1.3155
1,240,344,1.3155
1,241,344,1.3155
1,242,344,1.3155
1,243,344,1.3155
1,244,345,1.30343
1,245,345,1.30343
1,246,345,1.30343
1,247,345,1.30343
1,248,344,1.3155
1,249,344,1.3155
1,250,343,1.3276
1,251,343,1.3276
1,252,343,1.3276
1,253,343,1.3276
1,254,342,1.33971
1,255,341,1.35185
1,256,341,1.35185
1,257,341,1.35185
1,258,342,1.33971
1,259,342,1.33971
1,260,342,1.33971
1,261,341,1.35185
1,262,341,1.35185
1,263,341,1.35185
1,264,339,1.37618
1,265,339,1.37618
1,266,338,1.38838
1,267,338,1.38838
1,268,337,1.40059
1,269,337,1.40059
1,270,336,1.41283
1,271,336,1.41283
1,272,336,1.41283
1,273,335,1.42509
1,274,336,1.41283
1,275,336,1.41283
1,276,337,1.40059
1,277,337,1.40059
1,278,337,1.40059
1,279,337,1.40059
1,280,337,1.40059
1,281,338,1.38838
1,282,338,1.38838
1,283,338,1.38838
1,284,339,1.37618
1,285,339,1.37618
1,286,339,1.37618
1,287,340,1.36401
1,288,341,1.35185
1,289,342,1.33971
1,290,343,1.3276
1,291,343,1.3276
1,292,344,1.3155
1,293,345,1.30343
1,294,345,1.30343
1,295,346,1.29137
1,296,346,1.29137
1,297,346,1.29137
1,298,347,1.27934
1,299,347,1.27934
1,300,348,1.26732
1,301,349,1.25532
1,302,349,1.25532
1,303,349,1.25532
1,304,349,1.25532
1,305,349,1.25532
1,306,348,1.26732
1,307,348,1.26732
1,308,348,1.26732
1,309,348,1.26732
1,310,348,1.26732
1,311,348,1.26732
1,312,348,1.26732
1,313,349,1.25532
1,314,350,1.24335
1,315,350,1.24335
1,316,350,1.24335
1,317,351,1.23139
1,318,351,1.23139
1,319,352,1.21945
1,320,352,1.21945
1,321,352,1.21945
1,322,352,1.21945
1,323,353,1.20753
1,324,353,1.20753
1,325,353,1.20753
1,326,353,1.20753
1,327,353,1.20753
1,328,353,1.20753
1,329,353,1.20753
1,330,352,1.21945
1,331,352,1.21945
1,332,353,1.20753
1,333,352,1.21945
1,334,352,1.21945
1,335,352,1.21945
1,336,352,1.21945
1,337,352,1.21945
1,338,352,1.21945
1,339,352,1.21945
1,340,352,1.21945
1,341,352,1.21945
1,342,351,1.23139
1,343,351,1.23139
1,344,351,1.23139
1,345,351,1.23139
1,346,352,1.21945
1,347,352,1.21945
1,348,352,1.21945
1,349,352,1.21945
1,350,351,1.23139
1,351,352,1.21945
1,352,352,1.21945
1,353,352,1.21945
1,354,351,1.23139
1,355,351,1.23139
1,356,350,1.24335
1,357,350,1.24335
1,358,349,1.25532
1,359,349,1.25532
1,360,350,1.24335
1,361,351,1.23139
1,362,351,1.23139
1,363,350,1.24335
1,364,351,1.23139
1,365,350,1.24335
1,366,350,1.24335
1,367,350,1.24335
1,368,350,1.24335
1,369,350,1.24335
1,370,350,1.24335
1,371,350,1.24335
1,372,350,1.24335
1,373,350,1.24335
1,374,350,1.24335
1,375,350,1.24335
1,376,350,1.24335
1,377,350,1.24335
1,378,350,1.24335
1,379,351,1.23139
1,380,351,1.23139
1,381,352,1.21945
1,382,352,1.21945
1,383,352,1.21945
1,384,352,1.21945
1,385,352,1.21945
1,386,352,1.21945
1,387,352,1.21945
1,388,353,1.20753
1,389,353,1.20753
1,390,352,1.21945
1,391,352,1.21945
1,392,352,1.21945
1,393,352,1.21945
1,394,352,1.21945
1,395,352,1.21945
1,396,353,1.20753
1,397,353,1.20753
1,398,353,1.20753
1,399,353,1.20753
1,400,352,1.21945
1,401,352,1.21945
1,402,352,1.21945
1,403,352,1.21945
1,404,352,1.21945
1,405,352,1.21945
1,406,352,1.21945
1,407,352,1.21945
1,408,351,1.23139
1,409,351,1.23139
1,410,351,1.23139
1,411,351,1.23139
1,412,351,1.23139
1,413,350,1.24335
1,414,350,1.24335
1,415,350,1.24335
1,416,350,1.24335
1,417,349,1.25532
1,418,346,1.29137
1,419,346,1.29137
1,420,345,1.30343
1,421,345,1.30343
1,422,345,1.30343
1,423,347,1.27934
1,424,347,1.27934
1,425,347,1.27934
1,426,347,1.27934
1,427,347,1.27934
1,428,346,1.29137
1,429,345,1.30343
1,430,345,1.30343
1,431,345,1.30343
1,432,344,1.3155
1,433,343,1.3276
1,434,336,1.41283
1,435,335,1.42509
1,436,334,1.43737
1,437,333,1.44967
1,438,333,1.44967
1,439,332,1.46199
1,440,332,1.46199
1,441,332,1.46199
1,442,331,1.47433
1,443,331,1.47433
1,444,331,1.47433
1,445,331,1.47433
1,446,331,1.47433
1,447,331,1.47433
1,448,331,1.47433
1,449,331,1.47433
1,450,325,1.54883
1,451,325,1.54883
1,452,324,1.56132
1,453,323,1.57384
1,454,323,1.57384
1,455,322,1.58638
1,456,322,1.58638
1,457,322,1.58638
1,458,326,1.53636
1,459,327,1.52391
1,460,327,1.52391
1,461,327,1.52391
1,462,327,1.52391
1,463,327,1.52391
1,464,327,1.52391
1,465,327,1.52391
1,466,327,1.52391
1,467,327,1.52391
1,468,326,1.53636
1,469,326,1.53636
1,470,326,1.53636
1,471,327,1.52391
1,472,328,1.51148
1,473,328,1.51148
1,474,328,1.51148
1,475,328,1.51148
1,476,328,1.51148
1,477,328,1.51148
1,478,328,1.51148
1,479,328,1.51148
1,480,327,1.52391
1,481,327,1.52391
1,482,327,1.52391
1,483,327,1.52391
1,484,326,1.53636
1,485,326,1.53636
1,486,326,1.53636
1,487,325,1.54883
1,488,325,1.54883
1,489,325,1.54883
1,490,325,1.54883
1,491,324,1.56132
1,492,324,1.56132
1,493,324,1.56132
1,494,324,1.56132
1,495,323,1.57384
1,496,323,1.57384
1,497,322,1.58638
1,498,322,1.58638
1,499,321,1.59893
1,500,321,1.59893
1,501,320,1.61152
1,502,320,1.61152
1,503,319,1.62412
1,504,319,1.62412
1,505,319,1.62412
1,506,319,1.62412
1,507,319,1.62412
1,508,318,1.63675
1,509,318,1.63675
1,510,318,1.63675
1,511,318,1.63675
1,512,318,1.63675
