laser_id,x_pixel,y_pixel,distance_cm
1,112,161,4.03648
1,113,161,4.03125
1,114,161,4.02776
1,115,161,4.02255
1,116,161,4.01561
1,117,162,4.00696
1,118,162,3.99834
1,119,162,3.98972
1,120,163,3.97939
1,121,164,3.96907
1,122,165,3.95705
1,123,166,3.94508
1,124,166,3.93142
1,125,167,3.91777
1,126,167,3.90417
1,127,168,3.89229
1,128,169,3.88046
1,129,170,3.86867
1,130,170,3.85523
1,131,171,3.84349
1,132,171,3.8301
1,133,172,3.81841
1,134,173,3.80675
1,135,174,3.79515
1,136,174,3.78354
1,137,175,3.77198
1,138,175,3.76205
1,139,176,3.75215
1,140,177,3.74392
1,141,177,3.73735
1,142,178,3.73078
1,143,177,3.72586
1,144,178,3.71932
1,145,178,3.71441
1,146,178,3.70953
1,147,178,3.70465
1,148,178,3.7014
1,149,179,3.69651
1,150,179,3.69165
1,151,180,3.68678
1,152,180,3.68192
1,153,180,3.67705
1,154,180,3.67218
1,155,181,3.66895
1,156,181,3.66571
1,157,181,3.66409
1,158,181,3.66248
1,159,181,3.66086
1,160,181,3.65924
1,161,181,3.65763
1,162,181,3.65602
1,163,181,3.65602
1,164,181,3.65441
1,165,181,3.6528
1,166,182,3.65119
1,167,182,3.64958
1,168,181,3.64797
1,169,182,3.64636
1,170,182,3.64475
1,171,182,3.64314
1,172,182,3.64314
1,173,182,3.64314
1,174,182,3.63992
1,175,182,3.63832
1,176,182,3.63511
1,177,182,3.63032
1,178,182,3.62552
1,179,183,3.61913
1,180,183,3.61117
1,181,184,3.60162
1,182,185,3.5905
1,183,185,3.5747
1,184,186,3.55734
1,185,187,3.5416
1,186,188,3.52585
1,187,189,3.51015
1,188,192,3.49605
1,189,193,3.4804
1,190,193,3.46635
1,191,193,3.45388
1,192,194,3.44144
1,193,194,3.43058
1,194,195,3.42441
1,195,195,3.41825
1,196,195,3.4121
1,197,196,3.40442
1,198,196,3.39676
1,199,196,3.3891
1,200,197,3.38147
1,201,197,3.37384
1,202,198,3.36469
1,203,199,3.35709
1,204,199,3.34948
1,205,200,3.34187
1,206,200,3.33579
1,207,201,3.32821
1,208,201,3.32215
