laser_id,x_pixel,y_pixel,distance_cm,baseline_distance,seam_signal
1,110,268,55.9541,52.7753,3.1788
1,111,269,55.8682,52.7753,3.0929
1,112,269,55.7804,52.7218,3.0586
1,113,270,55.6913,52.6209,3.0704
1,114,271,55.6200,52.4789,3.1411
1,115,272,55.5449,52.3140,3.2309
1,116,273,55.3906,52.1414,3.2492
1,117,274,55.2538,51.9616,3.2922
1,118,275,55.1003,51.7747,3.3255
1,119,275,54.9642,51.5775,3.3866
1,120,276,54.8287,51.3735,3.4552
1,121,277,54.7105,51.1590,3.5514
1,122,277,54.5928,50.9305,3.6623
1,123,278,54.4757,50.7040,3.7717
1,124,278,54.3756,50.4710,3.9047
1,125,279,54.2591,50.2317,4.0273
1,126,279,54.1431,49.9868,4.1563
1,127,280,54.0439,49.7535,4.2905
1,128,281,53.9285,49.5356,4.3930
1,129,281,53.8298,49.3295,4.5003
1,130,282,53.7150,49.1316,4.5833
1,131,283,53.6006,48.9452,4.6555
1,132,283,53.4703,48.7738,4.6965
1,133,284,53.3565,48.6139,4.7425
1,134,284,53.2432,48.4620,4.7812
1,135,285,53.1299,48.3218,4.8082
1,136,286,53.0331,48.2036,4.8295
1,137,287,52.9525,48.1001,4.8524
1,138,287,52.8720,48.0043,4.8678
1,139,288,52.8237,47.9300,4.8937
1,140,288,52.7914,47.8771,4.9143
1,141,288,52.7753,47.8314,4.9439
1,142,288,52.7753,47.7788,4.9965
1,143,288,52.7913,47.7158,5.0756
1,144,287,52.7913,47.6598,5.1315
1,145,286,52.8073,47.6039,5.2034
1,146,286,52.8233,47.5412,5.2821
1,147,286,52.8552,47.4784,5.3769
1,148,286,52.8872,47.4158,5.4715
1,149,287,52.9192,47.3568,5.5625
1,150,287,52.9353,47.3047,5.6305
1,151,287,52.9353,47.2527,5.6825
1,152,286,52.9353,47.2009,5.7344
1,153,286,52.9353,47.1491,5.7862
1,154,286,52.9353,47.0973,5.8380
1,155,286,52.9513,47.0352,5.9161
1,156,286,52.9673,46.9801,5.9872
1,157,286,52.9994,46.9320,6.0674
1,158,286,53.0156,46.8908,6.1247
1,159,286,53.0478,46.8496,6.1982
1,160,286,53.0801,46.8153,6.2648
1,161,286,53.1124,46.7845,6.3279
1,162,285,53.1447,46.7536,6.3910
1,163,285,53.1770,46.7229,6.4540
1,164,284,53.2093,46.6922,6.5171
1,165,284,53.2254,46.6581,6.5673
1,166,284,53.2254,46.6172,6.6081
1,167,284,53.2093,46.5866,6.6227
1,168,284,53.1612,46.5560,6.6052
1,169,284,53.0815,46.5288,6.5526
1,170,285,52.9697,46.5085,6.4613
1,171,286,52.8268,46.4881,6.3387
1,172,287,52.6683,46.4610,6.2073
1,173,288,52.4789,46.4305,6.0484
1,174,290,52.2590,46.4000,5.8590
1,175,291,52.0239,46.3695,5.6543
1,176,293,51.7747,46.3390,5.4357
1,177,294,51.5118,46.3120,5.1998
1,178,296,51.2352,46.2917,4.9435
1,179,298,50.9305,46.2613,4.6692
1,180,299,50.6285,46.2377,4.3908
1,181,301,50.3134,46.2175,4.0959
1,182,303,49.9868,46.1973,3.7895
1,183,305,49.6757,46.1771,3.4986
1,184,308,49.3954,46.1502,3.2452
1,185,310,49.1316,46.1199,3.0117
1,186,312,48.8830,46.0897,2.7933
1,187,315,48.6646,46.0696,2.5950
1,188,315,48.4620,46.0428,2.4192
1,189,315,48.2750,46.0126,2.2624
1,190,316,48.1321,45.9825,2.1496
1,191,316,48.0043,45.9423,2.0620
1,192,316,47.9052,45.9021,2.0031
1,193,317,47.8490,45.8754,1.9736
1,194,318,47.7788,45.8486,1.9302
1,195,318,47.6948,45.8352,1.8596
1,196,319,47.6249,45.8352,1.7897
1,197,319,47.5412,45.8352,1.7060
1,198,319,47.4575,45.8352,1.6223
1,199,320,47.3741,45.8352,1.5389
1,200,321,47.3047,45.8352,1.4696
1,201,321,47.2354,45.8352,1.4002
1,202,322,47.1663,45.8352,1.3312
1,203,322,47.0973,45.8352,1.2621
1,204,323,47.0145,45.8219,1.1927
1,205,323,46.9457,45.8218,1.1239
1,206,323,46.8908,45.8218,1.0690
1,207,324,46.8359,45.8085,1.0274
1,208,324,46.7948,45.8085,0.9863
1,209,325,46.7536,45.7952,0.9585
1,210,325,46.7127,45.7952,0.9175
1,211,325,46.6717,45.7952,0.8766
1,212,325,46.6172,45.7818,0.8354
1,213,325,46.5764,45.7818,0.7946
1,214,325,46.5356,45.7818,0.7538
1,215,326,46.5085,45.7818,0.7267
1,216,326,46.4813,45.7818,0.6995
1,217,327,46.4407,45.7818,0.6589
1,218,327,46.4000,45.7818,0.6182
1,219,327,46.3594,45.7818,0.5776
1,220,327,46.3187,45.7818,0.5369
1,221,327,46.2917,45.7818,0.5099
1,222,328,46.2512,45.7818,0.4694
1,223,328,46.2242,45.7818,0.4424
1,224,328,46.1973,45.7818,0.4155
1,225,328,46.1704,45.7818,0.3886
1,226,328,46.1300,45.7818,0.3482
1,227,329,46.0897,45.7818,0.3079
1,228,329,46.0628,45.7818,0.2810
1,229,329,46.0227,45.7818,0.2409
1,230,329,45.9825,45.7818,0.2007
