laser_id,x_pixel,y_pixel,distance_cm,baseline_distance,seam_signal
1,124,319,47.4776,45.2786,2.1990
1,125,319,47.4449,45.2687,2.1762
1,126,319,47.4204,45.2589,2.1615
1,127,320,47.4013,45.2490,2.1523
1,128,320,47.3708,45.2392,2.1316
1,129,320,47.3459,45.2195,2.1264
1,130,321,47.3043,45.1998,2.1045
1,131,321,47.2627,45.1801,2.0826
1,132,321,47.2073,45.1604,2.0469
1,133,322,47.1659,45.1407,2.0251
1,134,322,47.1244,45.1210,2.0034
1,135,322,47.0693,45.1046,1.9646
1,136,322,47.0280,45.0948,1.9332
1,137,323,46.9731,45.0850,1.8881
1,138,323,46.9181,45.0752,1.8429
1,139,323,46.8634,45.0654,1.7980
1,140,324,46.7951,45.0555,1.7396
1,141,324,46.7269,45.0457,1.6812
1,142,325,46.6451,45.0359,1.6092
1,143,325,46.5771,45.0293,1.5478
1,144,326,46.4956,45.0293,1.4663
1,145,327,46.4142,45.0293,1.3849
1,146,327,46.3331,45.0293,1.3037
1,147,328,46.2519,45.0293,1.2226
1,148,328,46.1711,45.0293,1.1417
1,149,329,46.0902,45.0293,1.0609
1,150,329,46.0230,45.0293,0.9937
1,151,330,45.9693,45.0293,0.9400
1,152,330,45.9024,45.0293,0.8730
1,153,331,45.8489,45.0293,0.8195
1,154,331,45.7954,45.0293,0.7661
1,155,331,45.7554,45.0293,0.7260
1,156,331,45.7021,45.0293,0.6728
1,157,332,45.6622,45.0293,0.6329
1,158,332,45.6223,45.0228,0.5995
1,159,332,45.5958,45.0261,0.5697
1,160,332,45.5692,45.0293,0.5399
1,161,333,45.5295,45.0293,0.5002
1,162,333,45.4898,45.0293,0.4604
1,163,333,45.4633,45.0293,0.4340
1,164,333,45.4369,45.0293,0.4076
1,165,333,45.4105,45.0293,0.3811
1,166,334,45.3840,45.0293,0.3547
1,167,334,45.3708,45.0293,0.3415
1,168,334,45.3576,45.0293,0.3283
1,169,334,45.3444,45.0293,0.3151
1,170,334,45.3312,45.0293,0.3019
1,171,334,45.3180,45.0293,0.2887
1,172,334,45.3180,45.0293,0.2887
1,173,334,45.3180,45.0293,0.2887
1,174,334,45.3180,45.0293,0.2887
1,175,334,45.3180,45.0293,0.2887
1,176,334,45.3180,45.0293,0.2887
1,177,334,45.3180,45.0293,0.2887
1,178,334,45.3180,45.0293,0.2887
1,179,334,45.3180,45.0293,0.2887
1,180,334,45.3180,45.0293,0.2887
1,181,334,45.3180,45.0293,0.2887
1,182,334,45.3049,45.0293,0.2756
1,183,334,45.2917,45.0293,0.2624
1,184,334,45.2786,45.0293,0.2493
1,185,334,45.2654,45.0293,0.2361
1,186,334,45.2523,45.0293,0.2230
1,187,335,45.2392,45.0293,0.2098
1,188,335,45.2129,45.0293,0.1836
1,189,335,45.1867,45.0293,0.1573
1,190,335,45.1604,45.0293,0.1311
1,191,335,45.1342,45.0293,0.1048
1,192,335,45.1079,45.0293,0.0786
1,193,336,45.0948,45.0293,0.0655
1,194,336,45.0817,45.0293,0.0524
1,195,336,45.0686,45.0293,0.0393
1,196,336,45.0555,45.0293,0.0262
1,197,336,45.0424,45.0293,0.0131
1,198,336,45.0293,45.0293,0.0000
1,199,336,45.0293,45.0293,0.0000
1,200,336,45.0293,45.0293,0.0000
1,201,336,45.0293,45.0293,0.0000
1,202,336,45.0293,45.0293,0.0000
1,203,336,45.0293,45.0293,0.0000
1,204,336,45.0293,45.0293,0.0000
1,205,336,45.0293,45.0293,0.0000
1,206,336,45.0293,45.0293,0.0000
1,207,336,45.0293,45.0293,0.0000
1,208,336,45.0293,45.0293,0.0000
1,209,336,45.0293,45.0293,0.0000
1,210,336,45.0163,45.0293,-0.0131
1,211,336,45.0032,45.0293,-0.0261
1,212,336,44.9902,45.0293,-0.0392
1,213,336,44.9771,45.0293,-0.0522
1,214,336,44.9641,45.0293,-0.0653
1,215,337,44.9510,45.0293,-0.0783
1,216,337,44.9380,45.0163,-0.0783
1,217,337,44.9249,45.0163,-0.0914
1,218,337,44.9119,45.0039,-0.0920
