laser_id,x_pixel,y_pixel,distance_cm,baseline_distance,seam_signal
1,111,269,55.7635,52.8106,2.9529
1,112,270,55.6781,52.6917,2.9864
1,113,270,55.5907,52.5574,3.0332
1,114,271,55.5227,52.4116,3.1111
1,115,272,55.4497,52.2581,3.1916
1,116,273,55.3732,52.0939,3.2793
1,117,274,55.2364,51.9146,3.3218
1,118,275,55.1003,51.7280,3.3723
1,119,275,54.9642,51.5420,3.4222
1,120,276,54.8287,51.3456,3.4831
1,121,277,54.7105,51.1425,3.5680
1,122,277,54.5928,50.9366,3.6562
1,123,278,54.4922,50.7318,3.7604
1,124,278,54.3921,50.5171,3.8750
1,125,279,54.2756,50.2965,3.9791
1,126,279,54.1596,50.0696,4.0900
1,127,280,54.0604,49.8363,4.2241
1,128,280,53.9450,49.6261,4.3189
1,129,281,53.8301,49.4165,4.4136
1,130,282,53.6992,49.2148,4.4843
1,131,283,53.5848,49.0284,4.5564
1,132,283,53.4545,48.8646,4.5899
1,133,284,53.3407,48.7012,4.6395
1,134,285,53.2269,48.5455,4.6814
1,135,286,53.1296,48.4047,4.7249
1,136,286,53.0487,48.2755,4.7731
1,137,287,53.0001,48.1610,4.8391
1,138,287,52.9516,48.0576,4.8940
1,139,287,52.9193,47.9617,4.9576
1,140,287,52.9032,47.8982,5.0050
1,141,287,52.9032,47.8419,5.0613
1,142,286,52.9032,47.7858,5.1174
1,143,286,52.9192,47.7228,5.1964
1,144,286,52.9192,47.6704,5.2489
1,145,286,52.9353,47.6110,5.3242
1,146,286,52.9513,47.5483,5.4030
1,147,286,52.9673,47.4855,5.4818
1,148,286,52.9673,47.4229,5.5444
1,149,287,52.9673,47.3604,5.6069
1,150,286,52.9673,47.3014,5.6659
1,151,286,52.9673,47.2494,5.7179
1,152,286,52.9834,47.1974,5.7860
1,153,286,52.9995,47.1455,5.8540
1,154,286,52.9995,47.0937,5.9058
1,155,286,53.0156,47.0419,5.9736
1,156,286,53.0156,47.0005,6.0150
1,157,285,53.0317,46.9593,6.0724
1,158,285,53.0478,46.9181,6.1297
1,159,286,53.0639,46.8769,6.1870
1,160,286,53.0961,46.8461,6.2501
1,161,286,53.1284,46.8152,6.3132
1,162,285,53.1607,46.7844,6.3763
1,163,285,53.1769,46.7537,6.4232
1,164,285,53.1769,46.7230,6.4539
1,165,284,53.1930,46.6923,6.5007
1,166,284,53.1930,46.6581,6.5349
1,167,284,53.1770,46.6173,6.5597
1,168,284,53.1289,46.5867,6.5422
1,169,285,53.0491,46.5561,6.4930
1,170,285,52.9536,46.5221,6.4315
1,171,286,52.8106,46.4814,6.3292
1,172,287,52.6521,46.4509,6.2012
1,173,288,52.4627,46.4204,6.0423
1,174,290,52.2581,46.3899,5.8682
1,175,291,52.0391,46.3594,5.6797
1,176,293,51.7900,46.3289,5.4611
1,177,294,51.5420,46.3053,5.2367
1,178,296,51.2802,46.2816,4.9986
1,179,297,51.0048,46.2512,4.7536
1,180,299,50.7318,46.2209,4.5110
1,181,301,50.4456,46.1973,4.2483
1,182,302,50.1474,46.1771,3.9703
1,183,304,49.8363,46.1569,3.6794
1,184,306,49.5561,46.1266,3.4295
1,185,308,49.2770,46.1031,3.1739
1,186,310,49.0284,46.0796,2.9487
1,187,313,48.8099,46.0495,2.7604
1,188,315,48.5924,46.0194,2.5731
1,189,315,48.4047,45.9892,2.4155
1,190,316,48.2325,45.9591,2.2734
1,191,316,48.0895,45.9289,2.1606
1,192,316,47.9617,45.8888,2.0729
1,193,317,47.8770,45.8620,2.0150
1,194,317,47.8068,45.8353,1.9715
1,195,318,47.7228,45.8218,1.9009
1,196,318,47.6529,45.8218,1.8310
1,197,319,47.5692,45.8218,1.7473
1,198,319,47.4855,45.8218,1.6636
1,199,320,47.4021,45.8218,1.5803
1,200,321,47.3187,45.8085,1.5102
1,201,321,47.2494,45.8085,1.4408
1,202,322,47.1800,45.8085,1.3715
1,203,322,47.1110,45.8085,1.3025
1,204,323,47.0419,45.8085,1.2334
1,205,323,46.9868,45.8085,1.1783
1,206,323,46.9318,45.8085,1.1233
1,207,323,46.8769,45.8085,1.0684
1,208,324,46.8358,45.7953,1.0405
1,209,324,46.7947,45.7952,0.9995
1,210,324,46.7537,45.7952,0.9585
1,211,325,46.7127,45.7952,0.9176
1,212,325,46.6718,45.7819,0.8899
1,213,325,46.6173,45.7818,0.8355
1,214,325,46.5765,45.7818,0.7947
1,215,326,46.5357,45.7818,0.7539
1,216,326,46.4814,45.7686,0.7128
1,217,326,46.4407,45.7686,0.6721
1,218,327,46.4001,45.7686,0.6315
1,219,327,46.3594,45.7686,0.5908
1,220,327,46.3188,45.7686,0.5502
1,221,328,46.2917,45.7686,0.5231
1,222,328,46.2512,45.7686,0.4826
1,223,328,46.2108,45.7686,0.4421
1,224,328,46.1838,45.7686,0.4152
1,225,328,46.1569,45.7686,0.3883
1,226,328,46.1165,45.7686,0.3479
1,227,329,46.0897,45.7686,0.3211
1,228,329,46.0495,45.7686,0.2809
1,229,329,46.0093,45.7686,0.2407
1,230,329,45.9691,45.7686,0.2005
1,231,330,45.9289,45.7686,0.1603
1,232,330,45.8888,45.7686,0.1202
1,233,331,45.8620,45.7686,0.0934
1,234,331,45.8353,45.7686,0.0667
1,235,331,45.8085,45.7686,0.0399
1,236,331,45.7818,45.7686,0.0132
1,237,331,45.7685,45.7686,-0.0002
1,238,331,45.7551,45.7686,-0.0135
1,239,331,45.7551,45.7686,-0.0135
1,240,331,45.7551,45.7686,-0.0135
1,241,331,45.7551,45.7686,-0.0135
1,242,331,45.7551,45.7686,-0.0135
1,243,331,45.7551,45.7686,-0.0135
1,244,331,45.7551,45.7686,-0.0135
1,245,331,45.7551,45.7686,-0.0135
1,246,331,45.7551,45.7686,-0.0135
1,247,331,45.7551,45.7686,-0.0135
1,248,331,45.7551,45.7686,-0.0135
1,249,331,45.7418,45.7686,-0.0268
1,250,331,45.7285,45.7686,-0.0401
1,251,331,45.7152,45.7686,-0.0534
1,252,331,45.7019,45.7686,-0.0667
1,253,331,45.6886,45.7686,-0.0800
1,254,332,45.6886,45.7686,-0.0800
1,255,332,45.6886,45.7686,-0.0800
1,256,332,45.6886,45.7686,-0.0800
1,257,332,45.6886,45.7686,-0.0800
1,258,332,45.7020,45.7686,-0.0666
1,259,331,45.7153,45.7686,-0.0533
1,260,331,45.7420,45.7686,-0.0266
1,261,331,45.7686,45.7686,0.0000
1,262,331,45.7953,45.7686,0.0266
1,263,330,45.8085,45.7686,0.0399
1,264,330,45.8218,45.7686,0.0532
1,265,330,45.8218,45.7686,0.0532
1,266,330,45.8218,45.7686,0.0532
1,267,330,45.8218,45.7686,0.0532
1,268,331,45.8218,45.7686,0.0532
1,269,331,45.8085,45.7686,0.0399
1,270,331,45.7952,45.7686,0.0265
1,271,331,45.7818,45.7686,0.0132
1,272,331,45.7685,45.7686,-0.0002
1,273,331,45.7551,45.7686,-0.0135
1,274,331,45.7685,45.7686,-0.0002
1,275,331,45.7818,45.7686,0.0132
1,276,331,45.7952,45.7686,0.0265
1,277,331,45.8085,45.7686,0.0399
1,278,331,45.8085,45.7686,0.0399
1,279,330,45.8085,45.7686,0.0399
1,280,330,45.8085,45.7686,0.0399
1,281,330,45.8085,45.7686,0.0399
1,282,330,45.7952,45.7686,0.0266
1,283,331,45.7819,45.7686,0.0133
1,284,331,45.7686,45.7686,0.0000
1,285,331,45.7420,45.7686,-0.0266
1,286,331,45.7153,45.7686,-0.0533
1,287,332,45.6887,45.7686,-0.0799
1,288,332,45.6621,45.7686,-0.1066
1,289,332,45.6488,45.7686,-0.1198
1,290,332,45.6355,45.7686,-0.1331
1,291,332,45.6222,45.7686,-0.1464
1,292,332,45.6222,45.7686,-0.1464
1,293,332,45.6488,45.7686,-0.1198
1,294,332,45.6755,45.7686,-0.0932
