laser_id,x_pixel,y_pixel,distance_cm,baseline_distance,seam_signal
1,148,303,49.8735,47.0690,2.8044
1,149,303,49.8117,47.0587,2.7529
1,150,304,49.7653,47.0484,2.7169
1,151,305,49.7114,47.0347,2.6767
1,152,305,49.6683,47.0141,2.6542
1,153,306,49.6184,46.9935,2.6250
1,154,307,49.5302,46.9729,2.5573
1,155,307,49.4274,46.9523,2.4751
1,156,308,49.3395,46.9317,2.4078
1,157,308,49.2520,46.9008,2.3512
1,158,309,49.1501,46.8700,2.2801
1,159,309,49.0629,46.8391,2.2238
1,160,310,48.9904,46.8083,2.1821
1,161,310,48.9036,46.7878,2.1158
1,162,311,48.8314,46.7673,2.0642
1,163,312,48.7450,46.7468,1.9982
1,164,312,48.6731,46.7262,1.9468
1,165,312,48.6012,46.6955,1.9057
1,166,313,48.5296,46.6716,1.8579
1,167,313,48.4438,46.6682,1.7757
1,168,314,48.3725,46.6716,1.7010
1,169,314,48.3015,46.6750,1.6265
1,170,314,48.2305,46.6784,1.5521
1,171,315,48.1454,46.6818,1.4636
1,172,316,48.0747,46.6852,1.3895
1,173,316,48.0040,46.6852,1.3187
1,174,317,47.9335,46.6852,1.2483
1,175,317,47.8631,46.6853,1.1778
1,176,318,47.7926,46.6853,1.1073
1,177,318,47.7364,46.6887,1.0477
1,178,318,47.6943,46.6921,1.0022
1,179,319,47.6522,46.6955,0.9567
1,180,319,47.6242,46.6989,0.9253
1,181,319,47.5822,46.7057,0.8765
1,182,319,47.5543,46.7126,0.8418
1,183,319,47.5264,46.7194,0.8070
1,184,319,47.4985,46.7262,0.7723
1,185,319,47.4846,46.7262,0.7584
1,186,320,47.4568,46.7262,0.7306
1,187,320,47.4290,46.7262,0.7028
1,188,320,47.4012,46.7262,0.6750
1,189,320,47.3734,46.7331,0.6404
1,190,320,47.3456,46.7399,0.6057
1,191,321,47.3179,46.7468,0.5711
1,192,321,47.2902,46.7536,0.5366
1,193,321,47.2625,46.7536,0.5089
1,194,321,47.2348,46.7399,0.4949
1,195,321,47.2071,46.7262,0.4809
1,196,321,47.1794,46.7262,0.4532
