laser_id,x_pixel,y_pixel,distance_cm,baseline_distance,seam_signal
1,111,270,55.7316,52.7148,3.0169
1,112,270,55.6507,52.5843,3.0664
1,113,270,55.5901,52.4461,3.1439
1,114,271,55.5221,52.3005,3.2216
1,115,272,55.4492,52.1477,3.3015
1,116,273,55.3896,51.9835,3.4061
1,117,274,55.2702,51.8122,3.4579
1,118,274,55.1341,51.6340,3.5000
1,119,275,54.9979,51.4488,3.5491
1,120,276,54.8625,51.2533,3.6091
1,121,276,54.7443,51.0511,3.6931
1,122,277,54.6266,50.8421,3.7845
1,123,278,54.5260,50.6265,3.8995
1,124,278,54.4089,50.4127,3.9962
1,125,279,54.2924,50.1924,4.1000
1,126,279,54.1764,49.9694,4.2070
1,127,280,54.0604,49.7476,4.3128
1,128,280,53.9450,49.5375,4.4076
1,129,281,53.8463,49.3355,4.5108
1,130,282,53.7314,49.1414,4.5900
1,131,283,53.6332,48.9550,4.6782
1,132,283,53.5350,48.7912,4.7438
1,133,284,53.4372,48.6352,4.8020
1,134,284,53.3395,48.4872,4.8523
1,135,285,53.2421,48.3470,4.8952
1,136,285,53.1612,48.2288,4.9324
1,137,285,53.0967,48.1183,4.9784
1,138,286,53.0481,48.0187,5.0294
1,139,286,53.0158,47.9337,5.0822
1,140,287,52.9836,47.8597,5.1239
1,141,287,52.9675,47.8000,5.1675
1,142,287,52.9514,47.7439,5.2075
1,143,286,52.9192,47.6808,5.2384
1,144,286,52.9032,47.6284,5.2748
1,145,286,52.8872,47.5691,5.3181
1,146,286,52.9032,47.5063,5.3969
1,147,286,52.9192,47.4435,5.4757
1,148,287,52.9353,47.3913,5.5439
1,149,287,52.9353,47.3393,5.5960
1,150,287,52.9514,47.2873,5.6641
1,151,286,52.9675,47.2352,5.7322
1,152,286,52.9836,47.1937,5.7898
1,153,286,52.9997,47.1453,5.8543
1,154,286,53.0157,47.0970,5.9187
1,155,285,53.0478,47.0557,5.9922
1,156,285,53.0800,47.0143,6.0657
1,157,285,53.0961,46.9731,6.1230
1,158,285,53.1122,46.9319,6.1803
1,159,286,53.1283,46.8907,6.2376
1,160,285,53.1606,46.8598,6.3008
1,161,285,53.1767,46.8290,6.3478
1,162,285,53.1929,46.7947,6.3982
1,163,285,53.1929,46.7537,6.4392
1,164,285,53.1929,46.7230,6.4700
1,165,284,53.1929,46.6923,6.5007
1,166,284,53.1608,46.6581,6.5026
1,167,284,53.1127,46.6173,6.4954
1,168,285,53.0487,46.5867,6.4621
1,169,285,52.9689,46.5561,6.4129
1,170,286,52.8577,46.5221,6.3357
1,171,287,52.7148,46.4814,6.2334
1,172,288,52.5408,46.4509,6.0899
1,173,289,52.3515,46.4204,5.9311
1,174,290,52.1477,46.3899,5.7578
1,175,292,51.9288,46.3594,5.5693
1,176,293,51.6957,46.3289,5.3668
1,177,295,51.4488,46.3053,5.1436
1,178,296,51.1882,46.2816,4.9066
1,179,298,50.9140,46.2512,4.6628
1,180,299,50.6265,46.2209,4.4056
1,181,301,50.3414,46.1973,4.1442
1,182,303,50.0433,46.1737,3.8696
1,183,305,49.7476,46.1435,3.6042
1,184,307,49.4674,46.1132,3.3542
1,185,309,49.2036,46.0897,3.1139
1,186,311,48.9550,46.0662,2.8887
1,187,313,48.7365,46.0361,2.7004
1,188,315,48.5339,46.0060,2.5280
1,189,315,48.3470,45.9692,2.3778
1,190,316,48.1894,45.9291,2.2604
1,191,316,48.0471,45.8890,2.1581
1,192,316,47.9337,45.8355,2.0982
1,193,317,47.8351,45.8352,1.9999
1,194,318,47.7649,45.8352,1.9297
1,195,318,47.6808,45.8352,1.8457
1,196,319,47.6110,45.8352,1.7758
1,197,319,47.5272,45.8352,1.6921
1,198,320,47.4435,45.8352,1.6084
1,199,320,47.3739,45.8352,1.5387
1,200,321,47.3046,45.8352,1.4694
1,201,321,47.2352,45.8352,1.4001
1,202,322,47.1799,45.8352,1.3447
1,203,322,47.1108,45.8218,1.2890
1,204,322,47.0557,45.8218,1.2338
1,205,323,47.0005,45.8085,1.1920
1,206,323,46.9456,45.8085,1.1371
1,207,323,46.8907,45.8085,1.0822
1,208,324,46.8495,45.7955,1.0541
1,209,324,46.8084,45.7952,1.0133
1,210,324,46.7537,45.7952,0.9585
1,211,325,46.7127,45.7818,0.9309
1,212,325,46.6718,45.7818,0.8900
1,213,325,46.6173,45.7818,0.8355
1,214,325,46.5765,45.7818,0.7947
1,215,326,46.5357,45.7818,0.7539
1,216,326,46.4814,45.7818,0.6996
1,217,326,46.4407,45.7818,0.6589
1,218,327,46.4001,45.7818,0.6183
1,219,327,46.3594,45.7818,0.5776
1,220,327,46.3188,45.7818,0.5370
1,221,328,46.2917,45.7818,0.5099
1,222,328,46.2512,45.7818,0.4694
1,223,328,46.2108,45.7818,0.4289
1,224,328,46.1838,45.7818,0.4020
