laser_id,x_pixel,y_pixel,distance_cm,baseline_distance,seam_signal
1,111,269,55.7954,52.7466,3.0488
1,112,269,55.7054,52.6277,3.0777
1,113,270,55.6146,52.5011,3.1134
1,114,271,55.5233,52.3630,3.1603
1,115,272,55.4503,52.2095,3.2408
1,116,273,55.3737,52.0453,3.3284
1,117,274,55.2369,51.8816,3.3553
1,118,275,55.0834,51.7146,3.3688
1,119,276,54.9306,51.5406,3.3900
1,120,276,54.7952,51.3562,3.4390
1,121,277,54.6769,51.1650,3.5119
1,122,277,54.5593,50.9670,3.5923
1,123,278,54.4587,50.7623,3.6964
1,124,279,54.3586,50.5476,3.8110
1,125,279,54.2589,50.3341,3.9248
1,126,279,54.1430,50.1144,4.0286
1,127,280,54.0275,49.8811,4.1465
1,128,280,53.8959,49.6594,4.2366
1,129,281,53.7811,49.4459,4.3351
1,130,282,53.6828,49.2442,4.4386
1,131,283,53.5846,49.0578,4.5268
1,132,284,53.4703,48.8826,4.5876
1,133,285,53.3565,48.7155,4.6410
1,134,285,53.2427,48.5563,4.6864
1,135,285,53.1454,48.4050,4.7404
1,136,285,53.0645,48.2758,4.7887
1,137,286,52.9999,48.1543,4.8456
1,138,287,52.9676,48.0439,4.9237
1,139,287,52.9515,47.9480,5.0035
1,140,287,52.9354,47.8633,5.0721
1,141,287,52.9193,47.8000,5.1193
1,142,287,52.9032,47.7473,5.1559
1,143,286,52.8872,47.6947,5.1925
1,144,286,52.8872,47.6423,5.2449
1,145,286,52.8872,47.5830,5.3042
1,146,286,52.9032,47.5202,5.3830
1,147,286,52.9192,47.4574,5.4618
1,148,287,52.9353,47.3949,5.5404
1,149,287,52.9353,47.3394,5.5959
1,150,287,52.9353,47.2874,5.6479
1,151,286,52.9353,47.2354,5.6999
1,152,286,52.9353,47.1836,5.7517
1,153,286,52.9353,47.1317,5.8035
1,154,286,52.9513,47.0834,5.8679
1,155,286,52.9673,47.0421,5.9252
1,156,286,52.9833,47.0007,5.9826
1,157,286,52.9833,46.9525,6.0308
1,158,286,52.9833,46.9044,6.0790
1,159,286,52.9994,46.8632,6.1363
1,160,286,53.0156,46.8323,6.1832
1,161,286,53.0478,46.8015,6.2463
1,162,286,53.0801,46.7707,6.3094
1,163,286,53.1124,46.7400,6.3724
1,164,285,53.1285,46.7093,6.4192
1,165,285,53.1285,46.6785,6.4500
1,166,284,53.1125,46.6513,6.4612
1,167,284,53.0805,46.6308,6.4497
1,168,284,53.0326,46.6002,6.4324
1,169,285,52.9689,46.5696,6.3993
1,170,286,52.8734,46.5390,6.3344
1,171,287,52.7466,46.5084,6.2382
1,172,288,52.5881,46.4880,6.1001
1,173,289,52.4142,46.4609,5.9532
1,174,290,52.2095,46.4305,5.7790
1,175,291,51.9905,46.4000,5.5906
1,176,293,51.7726,46.3695,5.4031
1,177,294,51.5406,46.3458,5.1948
1,178,295,51.2948,46.3222,4.9726
1,179,297,51.0353,46.2918,4.7435
1,180,299,50.7623,46.2614,4.5009
1,181,300,50.4760,46.2244,4.2517
1,182,302,50.1922,46.1873,4.0048
1,183,304,49.8811,46.1571,3.7240
1,184,306,49.5854,46.1268,3.4586
1,185,308,49.3064,46.0899,3.2165
1,186,310,49.0578,46.0496,3.0081
1,187,312,48.8243,46.0094,2.8149
1,188,315,48.6067,45.9792,2.6275
1,189,315,48.4050,45.9491,2.4559
1,190,316,48.2328,45.9190,2.3138
1,191,316,48.0759,45.8888,2.1870
1,192,316,47.9480,45.8486,2.0994
1,193,317,47.8351,45.8219,2.0131
1,194,318,47.7649,45.8219,1.9429
1,195,318,47.6947,45.8219,1.8728
1,196,319,47.6248,45.8219,1.8029
1,197,319,47.5411,45.8219,1.7192
1,198,320,47.4574,45.8219,1.6355
1,199,320,47.3740,45.8219,1.5521
1,200,320,47.3047,45.8219,1.4828
1,201,321,47.2354,45.8219,1.4134
1,202,322,47.1663,45.8219,1.3443
1,203,322,47.0972,45.8219,1.2753
1,204,323,47.0421,45.8219,1.2201
1,205,323,46.9869,45.8219,1.1650
1,206,323,46.9181,45.7955,1.1227
1,207,324,46.8632,45.7952,1.0680
1,208,324,46.8221,45.7952,1.0269
1,209,324,46.7809,45.7818,0.9991
1,210,324,46.7400,45.7685,0.9715
1,211,325,46.6990,45.7685,0.9306
1,212,325,46.6581,45.7554,0.9027
1,213,325,46.6308,45.7551,0.8757
1,214,325,46.5900,45.7551,0.8349
1,215,326,46.5492,45.7551,0.7941
1,216,326,46.5084,45.7551,0.7533
1,217,326,46.4813,45.7551,0.7261
1,218,326,46.4406,45.7551,0.6855
1,219,327,46.4000,45.7551,0.6449
1,220,327,46.3593,45.7551,0.6042
1,221,327,46.3323,45.7551,0.5772
1,222,327,46.2918,45.7551,0.5367
1,223,328,46.2513,45.7551,0.4962
1,224,328,46.1974,45.7551,0.4423
1,225,328,46.1571,45.7551,0.4020
1,226,328,46.1167,45.7551,0.3616
1,227,329,46.0631,45.7551,0.3079
1,228,329,46.0094,45.7551,0.2543
1,229,330,45.9692,45.7551,0.2141
1,230,330,45.9290,45.7551,0.1739
1,231,330,45.8888,45.7551,0.1337
1,232,331,45.8486,45.7551,0.0935
1,233,331,45.8219,45.7551,0.0668
1,234,331,45.7952,45.7551,0.0400
