laser_id,x_pixel,y_pixel,distance_cm,baseline_distance,seam_signal
1,161,308,49.0140,46.8904,2.1236
1,162,309,48.9611,46.8904,2.0707
1,163,309,48.9214,46.8904,2.0310
1,164,310,48.8905,46.8904,2.0001
1,165,311,48.8501,46.8904,1.9597
1,166,311,48.8170,46.8904,1.9266
1,167,312,48.7305,46.8904,1.8401
1,168,312,48.6586,46.8904,1.7683
1,169,312,48.5725,46.8904,1.6822
1,170,313,48.5009,46.8904,1.6106
1,171,313,48.4438,46.8904,1.5534
1,172,314,48.3725,46.8904,1.4821
1,173,314,48.3155,46.8904,1.4252
1,174,315,48.2586,46.8904,1.3682
1,175,315,48.1876,46.8904,1.2972
1,176,315,48.1309,46.8904,1.2405
1,177,316,48.0742,46.8904,1.1837
1,178,316,48.0177,46.8905,1.1273
1,179,316,47.9612,46.8905,1.0708
1,180,317,47.9190,46.8905,1.0285
1,181,317,47.8767,46.8905,0.9862
1,182,317,47.8205,46.8939,0.9265
1,183,318,47.7784,46.8973,0.8810
1,184,318,47.7363,46.9008,0.8355
1,185,318,47.6802,46.9042,0.7760
1,186,318,47.6383,46.9076,0.7307
1,187,319,47.5825,46.9111,0.6714
1,188,319,47.5267,46.9145,0.6122
1,189,319,47.4849,46.9180,0.5670
1,190,320,47.4432,46.9180,0.5252
1,191,320,47.4014,46.9180,0.4834
1,192,321,47.3596,46.9180,0.4417
1,193,321,47.3318,46.9180,0.4139
1,194,321,47.2902,46.9248,0.3654
1,195,321,47.2486,46.9317,0.3169
1,196,321,47.2209,46.9386,0.2824
1,197,321,47.1795,46.9454,0.2341
1,198,321,47.1519,46.9455,0.2065
1,199,322,47.1106,46.9455,0.1652
1,200,322,47.0694,46.9455,0.1239
1,201,322,47.0281,46.9454,0.0827
1,202,323,46.9868,46.9355,0.0513
1,203,323,46.9455,46.9251,0.0205
1,204,324,46.9180,46.9180,0.0000
1,205,324,46.9042,46.9180,-0.0138
1,206,324,46.8904,46.9076,-0.0172
1,207,324,46.8767,46.8973,-0.0207
1,208,324,46.8767,46.8905,-0.0138
1,209,323,46.8767,46.8904,-0.0138
1,210,323,46.8904,46.8904,-0.0000
1,211,323,46.8904,46.8904,0.0000
1,212,323,46.8904,46.8904,0.0000
1,213,323,46.8904,46.8904,0.0000
1,214,323,46.8904,46.8904,0.0000
1,215,323,46.8767,46.8904,-0.0137
1,216,324,46.8767,46.8870,-0.0103
1,217,324,46.8767,46.8767,0.0000
1,218,324,46.8767,46.8767,0.0000
1,219,324,46.8767,46.8767,0.0000
1,220,324,46.8630,46.8767,-0.0137
1,221,323,46.8493,46.8767,-0.0274
1,222,323,46.8493,46.8767,-0.0274
1,223,323,46.8493,46.8767,-0.0274
1,224,323,46.8493,46.8767,-0.0274
1,225,324,46.8493,46.8767,-0.0274
1,226,324,46.8493,46.8767,-0.0274
1,227,324,46.8493,46.8702,-0.0209
1,228,324,46.8493,46.8635,-0.0142
1,229,324,46.8493,46.8630,-0.0138
1,230,324,46.8630,46.8630,0.0000
1,231,324,46.8905,46.8561,0.0344
1,232,323,46.9180,46.8493,0.0687
1,233,323,46.9454,46.8493,0.0962
1,234,323,46.9729,46.8493,0.1236
1,235,322,47.0004,46.8493,0.1511
1,236,322,47.0278,46.8493,0.1786
1,237,322,47.0553,46.8493,0.2060
1,238,322,47.0690,46.8493,0.2198
1,239,322,47.0828,46.8493,0.2335
1,240,322,47.0966,46.8493,0.2473
1,241,322,47.0966,46.8493,0.2473
1,242,322,47.0966,46.8493,0.2473
1,243,322,47.0966,46.7951,0.3014
1,244,322,47.0966,46.7266,0.3700
1,245,322,47.1104,46.6583,0.4520
1,246,322,47.1381,46.6038,0.5342
1,247,322,47.1657,46.5493,0.6164
1,248,322,47.2073,46.5085,0.6988
1,249,322,47.2490,46.4542,0.7947
1,250,321,47.3045,46.4001,0.9044
1,251,320,47.3601,46.3326,1.0275
1,252,320,47.4157,46.2651,1.1505
1,253,319,47.4853,46.1979,1.2874
1,254,319,47.5549,46.1174,1.4375
1,255,318,47.6245,46.0369,1.5877
1,256,318,47.6944,45.9699,1.7245
1,257,318,47.7505,45.9029,1.8475
1,258,317,47.8065,45.8227,1.9838
1,259,317,47.8486,45.7425,2.1061
1,260,317,47.8907,45.6626,2.2281
1,261,316,47.9188,45.5961,2.3227
1,262,316,47.9469,45.5299,2.4171
1,263,316,47.9610,45.4636,2.4973
1,264,316,47.9469,45.3976,2.5493
1,265,316,47.9189,45.3319,2.5870
1,266,316,47.8770,45.2662,2.6108
1,267,316,47.8071,45.2004,2.6067
1,268,317,47.7372,45.1347,2.6025
1,269,318,47.6673,45.0692,2.5981
1,270,319,47.5974,45.0037,2.5937
1,271,320,47.5275,44.9514,2.5761
1,272,321,47.4576,44.8991,2.5585
1,273,321,47.3877,44.8600,2.5278
1,274,321,47.3181,44.8079,2.5103
1,275,321,47.2488,44.7688,2.4799
1,276,321,47.1934,44.7429,2.4505
1,277,321,47.1383,44.7169,2.4213
1,278,321,47.0970,44.6910,2.4060
1,279,322,47.0421,44.6910,2.3511
1,280,323,46.9871,44.6910,2.2962
1,281,323,46.9322,44.6910,2.2412
1,282,324,46.8637,44.6910,2.1727
1,283,324,46.7951,44.6910,2.1042
1,284,325,46.7266,44.6910,2.0356
1,285,325,46.6583,44.6910,1.9674
1,286,325,46.6038,44.6910,1.9129
1,287,326,46.5493,44.6910,1.8583
1,288,326,46.5085,44.6910,1.8175
