laser_id,x_pixel,y_pixel,distance_cm,baseline_distance,seam_signal
1,78,270,55.6366,51.6260,4.0106
1,79,271,55.5961,51.6260,3.9701
1,80,271,55.5422,51.6182,3.9240
1,81,272,55.5004,51.6105,3.8899
1,82,272,55.4482,51.6105,3.8377
1,83,273,55.4055,51.5990,3.8065
1,84,273,55.3198,51.5951,3.7248
1,85,274,55.2346,51.5950,3.6396
1,86,274,55.1493,51.5950,3.5543
1,87,275,55.0644,51.5950,3.4695
1,88,275,54.9796,51.5950,3.3846
1,89,275,54.9118,51.5950,3.3169
1,90,276,54.8274,51.5950,3.2324
1,91,276,54.7600,51.5950,3.1650
1,92,277,54.6760,51.5720,3.1040
1,93,277,54.5923,51.5336,3.0587
1,94,277,54.4922,51.4876,3.0047
1,95,278,54.3757,51.4187,2.9569
1,96,278,54.2760,51.3424,2.9336
1,97,279,54.1601,51.2548,2.9053
1,98,280,54.0609,51.1523,2.9086
1,99,281,53.9617,51.0275,2.9343
1,100,282,53.8463,50.8880,2.9584
1,101,282,53.7314,50.7299,3.0015
1,102,283,53.6166,50.5495,3.0671
1,103,283,53.5022,50.3691,3.1331
1,104,283,53.4045,50.1893,3.2152
1,105,284,53.3232,50.0173,3.3059
1,106,285,53.2423,49.8609,3.3814
1,107,285,53.1614,49.7050,3.4563
1,108,286,53.0968,49.5569,3.5400
1,109,286,53.0163,49.4165,3.5998
1,110,286,52.9358,49.2840,3.6517
1,111,287,52.8556,49.1629,3.6927
1,112,287,52.7916,49.0568,3.7349
1,113,287,52.7277,48.9619,3.7658
1,114,288,52.6798,48.8747,3.8051
1,115,288,52.6161,48.8096,3.8065
1,116,289,52.5367,48.7591,3.7776
1,117,289,52.4420,48.7123,3.7297
1,118,289,52.3474,48.6584,3.6890
1,119,289,52.2527,48.6154,3.6374
1,120,290,52.1740,48.5652,3.6088
1,121,291,52.0953,48.5151,3.5802
1,122,293,52.0481,48.4722,3.5759
1,123,293,52.0009,48.4188,3.5821
1,124,293,51.9537,48.3725,3.5812
1,125,293,51.9064,48.3298,3.5767
1,126,293,51.8750,48.2871,3.5880
1,127,292,51.8438,48.2338,3.6100
1,128,292,51.8438,48.1877,3.6561
1,129,292,51.8282,48.1417,3.6866
1,130,292,51.8127,48.0886,3.7241
1,131,292,51.7972,48.0356,3.7616
1,132,293,51.7816,47.9896,3.7920
1,133,293,51.7505,47.9473,3.8032
1,134,294,51.7194,47.9049,3.8145
1,135,294,51.6883,47.8732,3.8150
1,136,294,51.6571,47.8345,3.8226
1,137,294,51.6260,47.7959,3.8301
1,138,294,51.6105,47.7643,3.8462
1,139,294,51.5950,47.7327,3.8622
1,140,294,51.5950,47.6942,3.9007
1,141,294,51.5950,47.6557,3.9392
1,142,294,51.5950,47.6243,3.9707
1,143,294,51.5950,47.5928,4.0021
1,144,294,51.5950,47.5614,4.0335
1,145,294,51.6105,47.5301,4.0804
1,146,294,51.6260,47.4988,4.1272
1,147,294,51.6260,47.4675,4.1585
1,148,294,51.5952,47.4361,4.1590
1,149,294,51.5490,47.4048,4.1442
1,150,293,51.4876,47.3735,4.1141
1,151,293,51.3958,47.3526,4.0432
1,152,294,51.2890,47.3249,3.9641
1,153,296,51.1523,47.2937,3.8586
1,154,297,50.9859,47.2625,3.7234
1,155,298,50.7900,47.2417,3.5483
1,156,300,50.5495,47.2210,3.3286
1,157,301,50.3090,47.1968,3.1122
1,158,303,50.0695,47.1657,2.9038
1,159,305,49.8609,47.1244,2.7365
1,160,307,49.6531,47.0695,2.5836
1,161,309,49.4606,47.0690,2.3916
1,162,309,49.2840,47.0690,2.2150
1,163,310,49.1225,47.0690,2.0535
1,164,310,48.9910,47.0690,1.9219
1,165,311,48.8747,47.0690,1.8057
1,166,311,48.7879,47.0690,1.7189
1,167,312,48.7303,47.0690,1.6612
1,168,312,48.6584,47.0690,1.5894
1,169,312,48.6010,47.0690,1.5320
1,170,313,48.5294,47.0690,1.4604
1,171,313,48.4722,47.0690,1.4032
1,172,313,48.4009,47.0690,1.3319
1,173,314,48.3440,47.0690,1.2750
1,174,314,48.2871,47.0690,1.2180
1,175,315,48.2161,47.0690,1.1470
1,176,315,48.1594,47.0690,1.0903
1,177,316,48.0886,47.0690,1.0196
1,178,316,48.0179,47.0690,0.9488
1,179,316,47.9614,47.0690,0.8924
1,180,317,47.9049,47.0690,0.8359
1,181,317,47.8627,47.0690,0.7936
1,182,318,47.8064,47.0690,0.7374
1,183,318,47.7643,47.0690,0.6953
1,184,318,47.7222,47.0690,0.6532
1,185,318,47.6662,47.0690,0.5971
1,186,318,47.6243,47.0690,0.5552
1,187,319,47.5823,47.0690,0.5133
1,188,319,47.5406,47.0690,0.4715
1,189,319,47.4988,47.0690,0.4297
1,190,320,47.4570,47.0690,0.3880
1,191,320,47.4153,47.0690,0.3462
1,192,320,47.3735,47.0690,0.3044
1,193,321,47.3457,47.0690,0.2767
1,194,321,47.3041,47.0690,0.2350
1,195,321,47.2625,47.0690,0.1934
1,196,321,47.2348,47.0690,0.1658
1,197,321,47.2071,47.0690,0.1381
1,198,321,47.1657,47.0690,0.0966
1,199,322,47.1244,47.0690,0.0554
1,200,322,47.0695,47.0690,0.0004
1,201,322,47.0145,47.0567,-0.0421
