laser_id,x_pixel,y_pixel,distance_cm,baseline_distance,seam_signal
1,128,282,53.8173,50.3452,3.4720
1,129,281,53.8001,50.3490,3.4510
1,130,281,53.7647,50.3528,3.4119
1,131,281,53.7372,50.3566,3.3806
1,132,281,53.6973,50.3604,3.3369
1,133,282,53.6647,50.3642,3.3006
1,134,282,53.6160,50.3679,3.2481
1,135,283,53.5347,50.3716,3.1631
1,136,283,53.4534,50.3753,3.0781
1,137,284,53.3561,50.3828,2.9733
1,138,284,53.2428,50.3904,2.8525
1,139,285,53.1460,50.3979,2.7481
1,140,286,53.0332,50.4054,2.6278
1,141,286,52.9210,50.4092,2.5118
1,142,287,52.8088,50.4130,2.3958
1,143,288,52.6971,50.4167,2.2804
1,144,288,52.5854,50.4054,2.1799
1,145,289,52.4742,50.3828,2.0913
1,146,290,52.3791,50.3679,2.0112
1,147,290,52.2684,50.3566,1.9118
1,148,291,52.1582,50.3452,1.8130
1,149,291,52.0640,50.3229,1.7411
1,150,292,51.9543,50.3153,1.6390
1,151,292,51.8605,50.3077,1.5528
1,152,293,51.7671,50.2851,1.4819
1,153,294,51.6737,50.2741,1.3996
1,154,294,51.5961,50.2703,1.3257
1,155,295,51.5184,50.2643,1.2541
1,156,295,51.4411,50.2466,1.1945
1,157,296,51.3638,50.2418,1.1220
1,158,296,51.2868,50.2329,1.0540
1,159,296,51.2254,50.2254,1.0000
1,160,296,51.1640,50.2253,0.9387
1,161,297,51.1028,50.2141,0.8887
1,162,297,51.0417,50.2030,0.8387
1,163,298,50.9808,50.1955,0.7852
1,164,298,50.9199,50.1954,0.7244
1,165,298,50.8590,50.1842,0.6747
1,166,299,50.7830,50.1731,0.6099
1,167,299,50.7224,50.1656,0.5568
1,168,300,50.6468,50.1656,0.4812
1,169,300,50.5864,50.1544,0.4320
1,170,300,50.5260,50.1432,0.3828
1,171,301,50.4657,50.1357,0.3299
1,172,301,50.4205,50.1357,0.2848
1,173,302,50.3753,50.1245,0.2508
1,174,302,50.3452,50.1208,0.2245
1,175,302,50.3152,50.1208,0.1944
1,176,302,50.2851,50.1208,0.1644
1,177,302,50.2701,50.0708,0.1993
1,178,302,50.2402,49.9507,0.2895
