laser_id,x_pixel,y_pixel,distance_cm,baseline_distance,seam_signal
1,111,269,55.7635,52.7432,3.0203
1,112,270,55.6781,52.6866,2.9915
1,113,270,55.5907,52.5730,3.0176
1,114,271,55.5227,52.4272,3.0955
1,115,272,55.4497,52.2737,3.1760
1,116,273,55.3732,52.1095,3.2637
1,117,274,55.2364,51.9302,3.3062
1,118,275,55.1003,51.7436,3.3567
1,119,275,54.9642,51.5576,3.4066
1,120,276,54.8287,51.3612,3.4675
1,121,277,54.7105,51.1581,3.5524
1,122,277,54.5928,50.9522,3.6406
1,123,278,54.4922,50.7474,3.7448
1,124,278,54.3921,50.5327,3.8594
1,125,279,54.2756,50.3114,3.9641
1,126,279,54.1759,50.0839,4.0920
1,127,280,54.0768,49.8506,4.2261
1,128,280,53.9613,49.6404,4.3209
1,129,281,53.8627,49.4309,4.4318
1,130,282,53.7478,49.2292,4.5186
1,131,282,53.6495,49.0427,4.6068
1,132,283,53.5513,48.8789,4.6724
1,133,284,53.4536,48.7155,4.7380
1,134,284,53.3398,48.5563,4.7835
1,135,285,53.2424,48.4050,4.8375
1,136,285,53.1615,48.2758,4.8857
1,137,285,53.0806,48.1543,4.9263
1,138,286,53.0161,48.0439,4.9722
1,139,287,52.9678,47.9480,5.0198
1,140,287,52.9194,47.8633,5.0562
1,141,287,52.8714,47.8000,5.0714
1,142,287,52.8233,47.7439,5.0794
1,143,287,52.7752,47.6808,5.0943
1,144,287,52.7432,47.6284,5.1148
1,145,287,52.7432,47.5691,5.1741
1,146,288,52.7592,47.5063,5.2529
1,147,288,52.7752,47.4435,5.3317
1,148,288,52.8074,47.3913,5.4160
1,149,288,52.8395,47.3393,5.5003
1,150,287,52.8716,47.2873,5.5844
1,151,286,52.8877,47.2352,5.6524
1,152,286,52.9197,47.1937,5.7259
1,153,285,52.9517,47.1453,5.8063
1,154,285,52.9836,47.0970,5.8866
1,155,285,53.0156,47.0557,5.9600
1,156,286,53.0478,47.0143,6.0335
1,157,286,53.0639,46.9731,6.0908
1,158,286,53.0800,46.9319,6.1481
1,159,286,53.0800,46.8907,6.1893
1,160,286,53.0961,46.8598,6.2363
1,161,285,53.1123,46.8290,6.2834
1,162,285,53.1446,46.7947,6.3499
1,163,285,53.1769,46.7537,6.4232
1,164,285,53.1930,46.7230,6.4700
1,165,284,53.2091,46.6923,6.5168
1,166,284,53.2091,46.6581,6.5510
1,167,284,53.1770,46.6173,6.5597
1,168,284,53.1289,46.5867,6.5422
1,169,285,53.0491,46.5561,6.4930
1,170,285,52.9536,46.5255,6.4281
1,171,286,52.8262,46.4949,6.3313
1,172,287,52.6677,46.4644,6.2033
1,173,288,52.4783,46.4339,6.0444
1,174,290,52.2737,46.4034,5.8703
1,175,291,52.0547,46.3729,5.6818
1,176,292,51.8056,46.3424,5.4632
1,177,294,51.5576,46.3188,5.2388
1,178,296,51.2958,46.2951,5.0007
1,179,297,51.0204,46.2647,4.7557
1,180,299,50.7474,46.2344,4.5131
1,181,301,50.4612,46.2108,4.2504
1,182,302,50.1617,46.1872,3.9745
1,183,304,49.8506,46.1570,3.6937
1,184,306,49.5704,46.1267,3.4437
1,185,308,49.2913,46.0965,3.1949
1,186,310,49.0427,46.0662,2.9765
1,187,312,48.8243,46.0361,2.7882
1,188,315,48.6067,46.0060,2.6008
1,189,315,48.4050,45.9758,2.4291
1,190,316,48.2328,45.9424,2.2904
1,191,316,48.0759,45.9023,2.1736
1,192,316,47.9480,45.8621,2.0859
1,193,317,47.8351,45.8353,1.9997
