laser_id,x_pixel,y_pixel,distance_cm,baseline_distance,seam_signal
1,131,321,47.1219,44.9903,2.1316
1,132,322,47.0967,44.9610,2.1357
1,133,322,47.0777,44.9316,2.1461
1,134,322,47.0630,44.9022,2.1608
1,135,322,47.0512,44.8729,2.1784
1,136,322,47.0416,44.8436,2.1980
1,137,323,47.0003,44.8144,2.1859
1,138,323,46.9728,44.7884,2.1845
1,139,323,46.9317,44.7689,2.1628
1,140,323,46.8770,44.7494,2.1276
1,141,323,46.8087,44.7300,2.0788
1,142,324,46.7405,44.7105,2.0300
1,143,324,46.6725,44.6910,1.9814
1,144,325,46.5910,44.6715,1.9195
1,145,326,46.4962,44.6521,1.8441
1,146,327,46.4013,44.6391,1.7622
1,147,327,46.2931,44.6391,1.6540
1,148,328,46.1986,44.6391,1.5595
1,149,329,46.0909,44.6391,1.4518
1,150,330,45.9967,44.6391,1.3576
1,151,330,45.9162,44.6391,1.2771
1,152,331,45.8360,44.6391,1.1969
1,153,331,45.7558,44.6391,1.1167
1,154,332,45.6890,44.6391,1.0499
1,155,332,45.6358,44.6391,0.9967
1,156,332,45.5827,44.6391,0.9436
1,157,333,45.5296,44.6391,0.8905
1,158,333,45.4899,44.6391,0.8508
1,159,333,45.4501,44.6391,0.8110
1,160,333,45.4105,44.6391,0.7714
1,161,334,45.3710,44.6391,0.7319
1,162,334,45.3314,44.6391,0.6923
1,163,334,45.3050,44.6391,0.6659
1,164,334,45.2787,44.6391,0.6396
1,165,335,45.2392,44.6391,0.6001
1,166,335,45.1998,44.6391,0.5607
1,167,335,45.1736,44.6391,0.5345
1,168,335,45.1473,44.6391,0.5082
1,169,335,45.1342,44.6391,0.4951
1,170,336,45.1210,44.6391,0.4819
1,171,336,45.1210,44.6391,0.4819
1,172,336,45.1079,44.6391,0.4688
1,173,336,45.0948,44.6391,0.4557
1,174,335,45.0817,44.6391,0.4426
1,175,335,45.0686,44.6391,0.4295
1,176,335,45.0686,44.6391,0.4295
1,177,336,45.0817,44.6391,0.4426
1,178,336,45.0948,44.6391,0.4557
1,179,336,45.1079,44.6391,0.4688
1,180,336,45.1079,44.6391,0.4688
1,181,336,45.1079,44.6391,0.4688
1,182,335,45.1079,44.6391,0.4688
1,183,335,45.1210,44.6391,0.4819
1,184,335,45.1210,44.6391,0.4819
1,185,335,45.1210,44.6391,0.4819
1,186,335,45.1080,44.6391,0.4689
1,187,335,45.0949,44.6391,0.4558
1,188,335,45.0688,44.6423,0.4264
1,189,336,45.0426,44.6456,0.3970
1,190,336,45.0165,44.6488,0.3677
1,191,337,44.9903,44.6521,0.3383
1,192,337,44.9512,44.6553,0.2959
1,193,337,44.9120,44.6585,0.2535
1,194,337,44.8729,44.6618,0.2111
1,195,337,44.8339,44.6650,0.1688
1,196,337,44.7949,44.6650,0.1298
1,197,338,44.7689,44.6650,0.1039
1,198,338,44.7429,44.6650,0.0779
1,199,338,44.7170,44.6651,0.0519
1,200,339,44.6910,44.6683,0.0227
1,201,339,44.6651,44.6715,-0.0065
1,202,339,44.6391,44.6747,-0.0356
1,203,339,44.6261,44.6780,-0.0518
1,204,339,44.6132,44.6812,-0.0680
1,205,339,44.6002,44.6844,-0.0842
1,206,339,44.6002,44.6877,-0.0875
1,207,339,44.6002,44.6909,-0.0907
1,208,339,44.6002,44.6909,-0.0907
1,209,339,44.6002,44.6910,-0.0907
1,210,339,44.6132,44.6877,-0.0745
1,211,339,44.6261,44.6780,-0.0518
1,212,339,44.6391,44.6655,-0.0264
1,213,339,44.6391,44.6651,-0.0260
1,214,339,44.6391,44.6650,-0.0259
1,215,338,44.6391,44.6521,-0.0130
1,216,338,44.6391,44.6391,0.0000
1,217,338,44.6391,44.6391,0.0000
1,218,339,44.6391,44.6391,0.0000
1,219,339,44.6391,44.6391,0.0000
1,220,339,44.6391,44.6391,0.0000
1,221,339,44.6261,44.6391,-0.0130
1,222,339,44.6132,44.6391,-0.0259
1,223,339,44.6002,44.6391,-0.0389
1,224,339,44.6002,44.6391,-0.0389
1,225,339,44.6002,44.6391,-0.0389
1,226,339,44.6002,44.6391,-0.0389
1,227,339,44.6002,44.6261,-0.0259
1,228,339,44.6002,44.6261,-0.0259
1,229,339,44.6002,44.6261,-0.0259
1,230,339,44.6002,44.6261,-0.0259
1,231,339,44.6002,44.6132,-0.0130
1,232,339,44.6002,44.6132,-0.0130
1,233,339,44.6002,44.6132,-0.0130
1,234,339,44.6132,44.6132,0.0000
1,235,339,44.6261,44.6007,0.0254
1,236,339,44.6391,44.6002,0.0389
1,237,339,44.6521,44.6002,0.0518
1,238,339,44.6650,44.6002,0.0648
1,239,338,44.6780,44.6002,0.0777
1,240,338,44.6909,44.6002,0.0907
1,241,338,44.7039,44.6002,0.1036
1,242,338,44.7168,44.6002,0.1166
1,243,338,44.7298,44.6002,0.1296
1,244,338,44.7557,44.6002,0.1555
1,245,338,44.7688,44.6002,0.1685
1,246,338,44.7818,44.6002,0.1815
1,247,338,44.7948,44.6002,0.1945
1,248,338,44.8078,44.6002,0.2075
1,249,337,44.8338,44.6002,0.2336
1,250,337,44.8599,44.6002,0.2596
1,251,337,44.8990,44.6002,0.2988
1,252,337,44.9382,44.5490,0.3892
1,253,337,44.9773,44.4972,0.4801
1,254,336,45.0296,44.4585,0.5711
1,255,336,45.0689,44.4585,0.6104
1,256,335,45.1082,44.4585,0.6497
1,257,335,45.1607,44.4585,0.7022
1,258,335,45.2132,44.4585,0.7547
1,259,334,45.2789,44.4585,0.8204
1,260,334,45.3316,44.4585,0.8731
1,261,334,45.3843,44.4585,0.9258
1,262,333,45.4372,44.4585,0.9787
1,263,333,45.4901,44.4585,1.0316
1,264,332,45.5429,44.4585,1.0844
1,265,332,45.5827,44.4585,1.1242
1,266,332,45.6224,44.4585,1.1639
1,267,331,45.6622,44.4585,1.2036
1,268,331,45.6887,44.4585,1.2302
1,269,331,45.7152,44.4585,1.2567
1,270,331,45.7285,44.4585,1.2700
1,271,331,45.7418,44.4585,1.2833
1,272,331,45.7551,44.4585,1.2966
