laser_id,x_pixel,y_pixel,distance_cm
1,134,189,3.51923
1,135,189,3.51923
1,136,188,3.53652
1,137,189,3.51923
1,138,188,3.53652
1,139,188,3.53652
1,140,188,3.53652
1,141,188,3.53652
1,142,188,3.53652
1,143,188,3.53652
1,144,189,3.51923
1,145,189,3.51923
1,146,189,3.51923
1,147,189,3.51923
1,148,189,3.51923
1,149,190,3.502
1,150,190,3.502
1,151,190,3.502
1,152,191,3.48482
1,153,191,3.48482
1,154,193,3.45064
1,155,193,3.45064
1,156,194,3.43363
1,157,195,3.41667
1,158,195,3.41667
1,159,196,3.39978
1,160,196,3.39978
1,161,196,3.39978
1,162,197,3.38293
1,163,197,3.38293
1,164,197,3.38293
1,165,198,3.36614
1,166,198,3.36614
1,167,199,3.3494
1,168,199,3.3494
1,169,199,3.3494
1,170,200,3.33272
1,171,200,3.33272
1,172,200,3.33272
1,173,200,3.33272
1,174,200,3.33272
1,175,201,3.31608
1,176,201,3.31608
1,177,201,3.31608
1,178,202,3.2995
1,179,202,3.2995
1,180,202,3.2995
1,181,203,3.28297
1,182,204,3.26649
1,183,204,3.26649
1,184,205,3.25006
1,185,205,3.25006
1,186,205,3.25006
1,187,205,3.25006
1,188,205,3.25006
1,189,205,3.25006
1,190,205,3.25006
1,191,206,3.23368
1,192,206,3.23368
1,193,206,3.23368
1,194,206,3.23368
1,195,206,3.23368
1,196,206,3.23368
1,197,207,3.21735
1,198,207,3.21735
1,199,208,3.20107
1,200,208,3.20107
1,201,208,3.20107
1,202,208,3.20107
1,203,208,3.20107
1,204,208,3.20107
1,205,208,3.20107
1,206,208,3.20107
1,207,208,3.20107
1,208,208,3.20107
1,209,209,3.18483
1,210,209,3.18483
1,211,210,3.16865
1,212,210,3.16865
1,213,210,3.16865
1,214,210,3.16865
1,215,210,3.16865
1,216,210,3.16865
1,217,210,3.16865
1,218,210,3.16865
1,219,211,3.15251
1,220,211,3.15251
1,221,211,3.15251
1,222,211,3.15251
1,223,211,3.15251
